source_id,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,ipd_frac_multi_peak,phot_g_mean_mag,bp_rp,teff_best,logg_best,mh_best,imodel,av_best,rv_best,chi2_best,chi2_prior_best,C_best,logR_iso,sig_logR_iso,teff,teff_err,logg,logg_err,mh,mh_err,av,av_err,rv,rv_err,A_DECam_Y,A_DECam_Y_err,A_DECam_g,A_DECam_g_err,A_DECam_i,A_DECam_i_err,A_DECam_r,A_DECam_r_err,A_DECam_z,A_DECam_z_err,A_VISTA_H,A_VISTA_H_err,A_VISTA_J,A_VISTA_J_err,A_VISTA_Ks,A_VISTA_Ks_err,refined,n_xp,plx_used,n_phot,spec_prior,dm_DECam_Y,dm_DECam_g,dm_DECam_i,dm_DECam_r,dm_DECam_z,dm_VISTA_H,dm_VISTA_J,dm_VISTA_Ks,plx_inflate,D_kpc,D_err,teff_desi,D_med,D_lo,D_hi,D_frac,D_phot,A_i,A_i_err
4043414570528954496,267.90944,-33.1194,0.13025,0.03833,3.39821,0.96323,0,15.25311,3.34797,3600.0,4.5,0.0,62,3.4,3.8,207.01213,0.0,73.38865,-0.03097,0.15,3600.00025,0.23523,4.50014,0.00862,0.0,0.0,3.42892,0.04832,3.8053,0.12086,1.58159,0.05491,3.81029,0.05141,2.21723,0.0582,2.82849,0.05708,1.77613,0.05588,0.70822,0.03019,1.08411,0.04242,0.46337,0.02163,True,338,False,6,False,,0.09419,0.03096,-0.0563,,0.00129,0.09972,0.00484,1.7,6.79137,3.00522,,2.56235,2.27736,2.91155,0.12375,0.1087,2.21723,0.0582
4043414600535242752,267.9199,-33.115,0.23543,0.07403,3.18028,1.07306,1,16.85261,2.43818,4200.0,0.0,0.0,131,2.6,3.3,178.98667,0.0,5.70682,2.21903,0.15,4229.73235,79.92837,0.23287,0.35695,0.0,0.0,2.61305,0.10516,3.19125,0.13868,1.07658,0.087,2.93604,0.16083,1.6106,0.10929,2.13294,0.12877,1.24057,0.09359,0.45942,0.04378,0.71809,0.06361,0.2931,0.03022,True,338,False,8,False,-0.03829,-0.0043,-0.01762,-0.01338,-0.0243,0.02434,-0.01301,0.04985,1.7,3.96149,1.97498,,23.17255,20.62268,24.51703,0.08403,69.31591,1.6106,0.10929
4043414600536506496,267.92269,-33.11123,-0.33671,0.09462,-3.55855,1.04309,3,17.21558,2.38821,4200.0,0.0,0.0,131,2.4,3.05,95.40876,0.0,3.71593,2.21903,0.15,4212.513,92.31829,0.26731,0.34858,0.0,0.0,2.37437,0.14476,2.91192,0.13746,0.90984,0.09719,2.69497,0.19471,1.41213,0.12555,1.91404,0.15167,1.06414,0.10559,0.3739,0.04808,0.59461,0.07035,0.2335,0.03299,True,338,False,8,False,-0.02568,0.01091,-0.0057,0.00185,-0.01768,0.0262,-0.02171,0.04134,1.7,-3.12783,1.57369,,23.56814,21.49166,24.62582,0.06649,85.90061,1.41213,0.12555
4043414600662463104,267.91699,-33.10431,0.09028,0.08634,1.04574,1.05765,0,17.1158,2.42619,4200.0,0.0,0.0,131,2.5,3.05,168.44603,0.0,4.22661,2.21903,0.15,4269.08881,101.7342,0.19282,0.31089,0.0,0.0,2.59868,0.15543,3.00222,0.14098,1.02193,0.10825,2.93746,0.19963,1.56472,0.13683,2.10309,0.16122,1.18857,0.11675,0.42588,0.0541,0.67291,0.07886,0.26813,0.03718,True,338,False,8,False,-0.00598,0.03399,-0.00271,0.03293,-0.00773,0.00741,-0.01131,0.02488,1.7,9.32099,12.75153,,23.41688,21.15076,24.58466,0.07332,80.54413,1.56472,0.13683
4043414604830962176,267.91849,-33.10995,0.64847,0.07168,9.04695,1.07914,0,16.87421,1.65343,5500.0,4.5,0.0,308,1.7,2.8,104.89177,1.06489,0.58303,-0.05669,0.08,5618.21706,192.81337,4.47266,0.3187,0.0,0.0,1.75923,0.1186,2.79261,0.14612,0.65249,0.09251,2.07037,0.17998,1.03429,0.11868,1.4245,0.14196,0.77032,0.10044,0.26313,0.04567,0.42188,0.06694,0.16167,0.03115,True,338,True,8,False,-0.03664,-0.02837,0.00656,0.03295,-0.00069,0.03989,-0.01176,0.00711,1.7,1.50269,0.27515,,1.3913,1.22803,1.59233,0.13092,1.14938,1.03429,0.11868
4043414604888696704,267.92694,-33.10348,-0.0265,0.09415,-0.28147,1.0339,0,17.32574,2.27571,5200.0,0.0,0.0,261,3.5,3.55,109.01841,0.0,2.36342,2.21903,0.15,5112.95304,216.47155,2.99315,2.2989,0.0,0.0,3.40019,0.17803,3.50526,0.15974,1.4955,0.14349,3.84176,0.27737,2.16928,0.18403,2.82005,0.21997,1.70046,0.15533,0.65883,0.07087,1.01468,0.10381,0.42536,0.04823,True,338,False,8,False,0.00935,5e-05,-0.01453,-0.01925,-0.00418,-0.03602,0.01351,0.02425,1.7,-105.24775,1773.01476,,23.68755,21.75373,24.65918,0.06133,107.71087,2.16928,0.18403
4043414604888719744,267.91539,-33.10662,0.13233,0.10855,1.21908,1.14677,1,17.22108,2.41907,4400.0,0.0,0.0,157,2.9,3.3,142.03629,0.0,3.8984,2.21903,0.15,4384.11561,173.69299,0.37033,0.82658,0.0,0.0,2.84767,0.27572,3.24148,0.17481,1.18698,0.16069,3.2022,0.32058,1.76683,0.20978,2.3317,0.25283,1.36497,0.17538,0.50973,0.07807,0.79441,0.11515,0.32591,0.05286,True,338,False,8,False,-0.01621,0.01319,-0.03837,0.01456,-0.02227,-0.01788,0.00194,0.02216,1.7,6.69676,8.27545,,23.45574,21.2345,24.59536,0.07164,83.86617,1.76683,0.20978
4043414639248492800,267.90686,-33.10423,0.21286,0.05796,3.67253,1.02755,59,15.9097,2.36331,4500.0,3.5,0.0,177,2.9,3.3,107.07582,0.0,8.502,0.46903,0.15,4436.82596,116.03541,3.46904,1.06018,0.0,0.0,2.73541,0.17904,3.20822,0.13593,1.13309,0.10744,3.11498,0.20754,1.69014,0.13616,2.23915,0.16201,1.30422,0.11595,0.48423,0.05319,0.7561,0.07779,0.30898,0.03646,True,338,False,8,False,-0.00488,0.11684,0.00488,0.03047,0.00413,0.07387,0.03313,-0.01004,1.7,4.35053,1.8649,,2.64767,2.21751,3.22665,0.19057,1.00988,1.69014,0.13616
4043414639248519680,267.90056,-33.10079,-0.59379,0.16937,-3.50596,1.59871,7,17.53694,2.43904,4600.0,2.5,0.0,188,2.9,2.8,146.60286,0.0,1.67218,1.06587,0.08,4643.92413,185.24391,2.07713,1.13602,0.0,0.0,2.9574,0.1031,2.91136,0.11031,1.13431,0.15308,3.39582,0.31027,1.75906,0.19982,2.38743,0.24181,1.32649,0.1671,0.46618,0.07434,0.74108,0.10966,0.29076,0.05038,True,338,False,8,False,0.02355,-0.01403,0.0095,-0.00999,0.03513,-0.00333,-0.01602,-0.01434,1.7,-1.73374,0.86545,,9.79898,7.93683,12.1081,0.21284,8.99971,1.75906,0.19982
4043414703741181184,267.86551,-33.12625,0.16016,0.09327,1.7171,1.03551,0,17.25812,2.43104,4200.0,0.0,0.0,131,2.5,3.05,137.29711,0.0,3.77629,2.21903,0.15,4232.05209,80.41976,0.45968,0.78436,0.0,0.0,2.54121,0.11536,3.07743,0.1418,1.01956,0.08762,2.86595,0.16189,1.54567,0.10959,2.06451,0.12882,1.18113,0.0941,0.42933,0.04416,0.67514,0.06412,0.27189,0.03052,True,338,False,8,False,-0.0168,-0.03073,-0.00473,-0.01039,-0.00895,0.00509,-0.03403,0.01787,1.7,5.64455,5.0521,,23.45846,21.23951,24.59618,0.07154,85.21133,1.54567,0.10959
4043414707968003712,267.87522,-33.12056,0.10384,0.13223,0.7853,1.57317,3,17.33457,1.69358,5600.0,0.0,0.0,312,2.3,3.8,130.66289,0.0,0.80987,2.21903,0.15,5668.85103,215.0358,3.20406,2.1233,0.0,0.0,2.24975,0.08077,3.54924,0.19922,0.99859,0.09677,2.56588,0.18874,1.44531,0.12317,1.8781,0.14741,1.13518,0.10463,0.44169,0.04822,0.67924,0.07041,0.28539,0.03303,True,338,False,8,False,0.00137,0.01062,-0.01672,-0.00167,0.0064,-0.00145,-0.02052,0.04181,1.7,8.27559,15.39439,,23.9757,22.41877,24.73554,0.04831,184.00192,1.44531,0.12317
4043414707968006272,267.87052,-33.12402,0.10217,0.08121,1.25818,0.98401,1,17.19224,2.4333,4400.0,3.5,0.0,164,3.0,3.3,130.82123,0.0,2.97605,0.46903,0.15,4377.89807,182.61589,2.93746,1.82006,0.0,0.0,2.935,0.29013,3.37931,0.18574,1.26018,0.17103,3.3189,0.33257,1.84564,0.21733,2.41601,0.25895,1.43982,0.18478,0.54766,0.08424,0.84871,0.12352,0.35285,0.05755,True,338,False,8,False,-0.00631,-0.00202,-0.00067,-0.03022,0.00429,0.04495,-0.0123,0.03076,1.7,8.39125,9.72058,,3.15634,2.49819,4.08213,0.25091,1.70691,1.84564,0.21733
4043414707968048768,267.85992,-33.1197,0.02878,0.06023,0.4778,0.96615,0,16.51251,2.66468,4200.0,0.5,0.0,132,3.0,2.8,111.27475,0.0,8.14948,1.96903,0.15,4170.12836,54.38318,0.39467,0.43998,0.0,0.0,2.98722,0.106,2.87998,0.11701,1.13391,0.08189,3.39335,0.13927,1.76585,0.09805,2.39956,0.11241,1.32781,0.0865,0.46338,0.04279,0.73882,0.0612,0.28863,0.03013,True,338,False,8,False,0.01089,-0.00573,-0.01042,0.00069,0.00216,0.00379,0.04739,-0.06141,1.7,21.84538,48.86017,,21.67178,17.90459,24.05293,0.14185,32.61858,1.76585,0.09805
4043414428863154048,267.89284,-33.14319,0.49022,0.13799,3.55251,1.27466,6,17.62285,2.18029,5200.0,0.0,0.0,261,3.3,3.55,125.56456,0.0,1.65233,2.21903,0.15,5240.41091,185.20454,1.49132,1.75038,0.0,0.0,3.29129,0.08949,3.53267,0.13808,1.45502,0.10296,3.71719,0.20666,2.10582,0.13028,2.73322,0.15694,1.65307,0.11073,0.64246,0.05178,0.98848,0.07521,0.41528,0.03565,True,338,False,8,False,-0.00769,0.01883,-0.03127,-0.01497,-0.02054,-0.04509,0.00628,-0.01142,1.7,1.97152,0.91182,,23.76672,21.92861,24.68015,0.05789,128.8195,2.10582,0.13028
4043414433089975808,267.8905,-33.14419,0.16454,0.10727,1.53388,1.07962,2,17.42151,2.3833,4200.0,0.0,0.0,131,2.5,3.05,105.56105,0.0,3.20001,2.21903,0.15,4247.19877,104.20466,0.07748,0.2274,0.0,0.0,2.53953,0.18841,2.99247,0.14409,0.99593,0.11088,2.87227,0.21115,1.5272,0.14176,2.05458,0.16868,1.15906,0.1201,0.41443,0.05492,0.65528,0.08035,0.2607,0.03762,True,338,False,8,False,-0.01848,0.01739,0.00849,0.01033,-0.00663,0.0209,0.00599,0.05438,1.7,5.50831,5.53319,,23.54049,21.42006,24.61866,0.06794,92.5666,1.5272,0.14176
4043414467450552832,267.89963,-33.13035,0.05783,0.09597,0.60257,1.00431,4,17.1285,2.37122,4500.0,0.5,0.0,171,2.8,2.8,84.29933,0.0,3.01255,1.96903,0.15,4373.29461,168.9432,0.7642,0.77835,0.0,0.0,2.54904,0.22297,2.6722,0.16378,0.9018,0.15852,2.94032,0.31756,1.4606,0.20718,2.03117,0.25015,1.07358,0.17316,0.3538,0.07705,0.57493,0.11365,0.2145,0.05225,True,338,False,8,False,0.05655,0.03143,0.04858,0.02278,0.02167,0.00248,0.01798,-0.0118,1.7,13.36421,29.13791,,22.89943,20.07718,24.43809,0.09522,53.64915,1.4606,0.20718
4043414497457220992,267.87574,-33.13125,0.19134,0.07223,2.64916,0.93635,10,16.91978,2.21388,4700.0,4.0,0.0,204,2.6,3.05,104.63377,0.0,2.13082,0.21903,0.15,4900.15042,209.47095,4.53249,0.76778,0.0,0.0,2.7843,0.19435,3.20674,0.14988,1.15317,0.13942,3.17859,0.27389,1.72128,0.18052,2.28156,0.21667,1.32775,0.15178,0.49298,0.068,0.76959,0.10018,0.31431,0.04613,True,338,False,8,False,-0.01399,-0.05701,0.00071,-0.00127,-0.01156,0.03534,-0.00456,0.01711,1.7,4.79992,2.82884,,2.56503,2.10377,3.1982,0.21334,1.13437,1.72128,0.18052
4043414501809530880,267.87802,-33.13069,0.00692,0.07251,0.09538,1.02485,0,16.96522,2.41714,4500.0,5.0,0.0,180,2.8,3.3,162.15255,0.0,2.86639,-0.28097,0.15,4452.49366,153.73527,3.5866,2.04292,0.0,0.0,2.81711,0.25258,3.14244,0.29255,1.16339,0.16387,3.13901,0.27872,1.72255,0.19833,2.27087,0.22687,1.33494,0.174,0.50065,0.08355,0.7794,0.12084,0.32067,0.05798,False,338,False,8,False,-0.03368,-0.00074,0.00278,-0.01693,-0.0147,0.00114,-0.06493,0.00829,1.7,41.81213,215.51178,,2.16979,1.84715,2.58682,0.17045,0.30929,1.72255,0.19833
4043414501809533184,267.88151,-33.12709,0.00814,0.06192,0.13148,0.92235,0,16.11793,2.52104,4300.0,3.5,0.0,151,3.5,3.3,58.78508,0.0,13.00533,0.46903,0.15,4216.25528,101.22851,2.50986,1.04264,0.0,0.0,3.40337,0.17478,3.29388,0.11321,1.43698,0.10198,3.84793,0.20821,2.11854,0.13029,2.78681,0.15742,1.64562,0.11025,0.61935,0.05029,0.9634,0.0736,0.3976,0.03448,True,338,False,8,False,0.03227,0.0487,-0.00184,0.01867,0.02359,0.04101,0.00476,-0.05361,1.7,39.7755,166.5344,,3.10112,2.57266,3.80645,0.19893,0.81652,2.11854,0.13029
4043414600536510080,267.92799,-33.11039,0.06572,0.07155,0.91852,1.26484,0,16.50632,2.99633,3900.0,4.5,0.0,101,3.4,3.3,175.88869,0.0,13.74081,-0.23841,0.08,3875.27137,43.14401,4.57485,0.29927,0.0,0.0,3.34512,0.07606,3.43099,0.24824,1.45041,0.08848,3.75756,0.10208,2.10133,0.08906,2.74061,0.08868,1.64999,0.08818,0.63208,0.05111,0.97912,0.07039,0.40836,0.03719,True,338,False,8,False,-0.0002,-0.03864,0.00626,-0.04489,0.01916,0.1132,0.11536,0.0511,1.7,12.08873,17.77584,,1.20341,1.09711,1.32659,0.09535,0.15581,2.10133,0.08906
4043414600536532608,267.9319,-33.10649,0.12277,0.10538,1.1651,0.9709,7,17.52018,2.4471,4500.0,0.5,0.0,171,3.2,3.3,111.22971,0.0,2.71368,1.96903,0.15,4505.60831,182.64377,1.46024,1.20909,0.0,0.0,3.18241,0.19389,3.22459,0.13097,1.32162,0.15921,3.58853,0.31813,1.96996,0.20677,2.60356,0.2491,1.52071,0.17348,0.56647,0.07754,0.88354,0.11423,0.36177,0.05258,True,338,False,8,False,-0.031,0.0253,-0.048,-0.03547,-0.0354,-0.02177,-0.00427,0.00537,1.7,7.1544,9.16938,,22.96611,20.20825,24.4575,0.09251,56.52632,1.96996,0.20677
4043409760163257088,267.77846,-33.11554,-0.11267,0.1063,-1.05993,2.05019,10,16.29785,2.58581,4300.0,3.5,0.0,151,3.6,3.3,81.32469,0.0,11.71877,0.46903,0.15,4295.31044,62.61103,3.79191,0.49266,0.0,0.0,3.57929,0.10991,3.30303,0.12539,1.51409,0.08292,4.04299,0.13183,2.22955,0.09694,2.93053,0.10902,1.73298,0.08682,0.65318,0.0438,1.0156,0.0624,0.41955,0.03094,True,338,False,8,False,0.02916,0.00965,0.00582,-0.00428,0.01975,0.02371,-0.00463,0.0356,1.7,-10.45282,19.7442,,2.41642,1.94771,3.05609,0.22935,0.86018,2.22955,0.09694
4043409794522897536,267.79187,-33.11932,0.11253,0.0533,2.11108,1.00077,0,16.29412,2.67372,4300.0,3.5,0.0,151,3.5,3.3,92.06956,0.0,10.65278,0.46903,0.15,4390.40678,99.31434,3.97943,0.58135,0.0,0.0,3.69338,0.14705,3.43886,0.13042,1.60318,0.11108,4.15466,0.18841,2.33137,0.1353,3.03856,0.15545,1.82593,0.11815,0.69997,0.05676,1.08249,0.08197,0.45251,0.03945,True,338,False,8,False,0.02462,0.00146,0.01492,-0.00617,0.01784,-0.01064,0.06412,0.01675,1.7,7.72041,5.40108,,3.07244,2.57323,3.73815,0.18958,0.90219,2.33137,0.1353
4043409794522957696,267.79382,-33.1078,0.22996,0.14141,1.62617,1.61433,2,17.52517,2.26986,5000.0,4.5,0.0,244,3.1,3.05,98.38473,0.0,1.34576,-0.12276,0.08,5124.53016,265.21963,3.91956,1.12726,0.0,0.0,3.06467,0.10914,2.93195,0.10827,1.18345,0.15331,3.54064,0.31451,1.83006,0.20087,2.48143,0.24395,1.382,0.1676,0.48815,0.07415,0.77457,0.10961,0.30468,0.05007,True,338,False,8,False,-0.00034,-0.01336,0.01289,0.00307,-0.00747,0.01652,0.0122,0.01497,1.7,4.04929,3.94173,,1.11299,0.96443,1.29508,0.14854,0.64976,1.83006,0.20087
4043409794522963456,267.78867,-33.1114,0.1278,0.05711,2.23783,0.98573,1,16.43052,2.25571,4200.0,0.0,0.0,131,2.3,3.05,107.73894,0.0,6.96587,2.21903,0.15,4226.80606,86.74189,0.30063,0.34185,0.0,0.0,2.29798,0.11554,2.90438,0.13421,0.87867,0.09181,2.60983,0.17349,1.36547,0.11629,1.85223,0.13802,1.02825,0.09905,0.36065,0.04602,0.57387,0.06697,0.22507,0.03172,True,338,False,8,False,-0.0182,-0.00571,0.00932,0.02841,-0.00504,0.04778,-0.02243,0.05988,1.7,6.9059,4.63027,,23.05542,20.385,24.48335,0.08888,62.73968,1.36547,0.11629
4043409927612203648,267.81113,-33.0928,0.33846,0.11994,2.82189,1.52201,7,17.19229,2.42045,4200.0,0.5,0.0,132,2.5,2.8,54.99984,0.0,3.29793,1.96903,0.15,4264.68791,117.83043,0.62432,0.4917,0.0,0.0,2.54942,0.15817,2.76579,0.13538,0.93348,0.12233,2.91403,0.23565,1.48234,0.15729,2.03807,0.18783,1.10211,0.13282,0.37362,0.06034,0.60152,0.08845,0.22983,0.04124,True,338,False,8,False,0.00312,0.01405,0.02836,0.0259,0.00212,0.02557,-0.00142,0.01581,1.7,2.81324,1.61374,,22.74622,19.76689,24.39377,0.10171,51.27543,1.48234,0.15729
4043409927655650048,267.81276,-33.08121,-0.11396,0.09103,-1.25194,1.06528,7,17.19458,2.62001,4500.0,3.0,0.0,176,3.2,2.8,105.22632,0.0,3.03581,0.80033,0.08,4523.49874,237.89073,2.74546,1.33806,0.0,0.0,3.03817,0.16224,2.72056,0.10555,1.09524,0.1963,3.51423,0.39551,1.75222,0.25681,2.42373,0.3103,1.2969,0.21447,0.43401,0.09489,0.70176,0.14028,0.26508,0.06408,True,338,False,8,False,0.02628,0.0009,0.00554,-0.00361,0.0211,0.00918,-0.00448,-0.00409,1.7,-10.31305,16.45927,,4.40432,3.63988,5.35351,0.19454,3.62404,1.75222,0.25681
4043409893252452480,267.80535,-33.09537,0.116,0.13194,0.87916,1.79235,0,17.09006,2.42105,4200.0,1.0,0.0,133,2.4,2.8,78.15842,0.0,3.18424,1.98741,0.08,4249.80473,135.05795,0.82452,0.56258,0.0,0.0,2.47783,0.20548,2.93936,0.16525,0.95754,0.13624,2.82104,0.25439,1.47873,0.1744,2.00013,0.20654,1.11779,0.1477,0.39493,0.0673,0.62698,0.0986,0.24734,0.04594,True,338,False,8,False,-0.03995,-0.04583,0.0041,-0.01178,-0.02368,0.02418,-0.09274,0.00719,1.7,7.51885,12.68051,,24.09609,22.74611,24.76572,0.04191,54.43862,1.47873,0.1744
4043409897544554624,267.80499,-33.09721,0.22169,0.09576,2.31494,1.07882,8,17.21119,2.48937,4900.0,0.5,0.0,223,2.9,2.55,161.97311,0.0,1.76906,1.96903,0.15,4672.30339,264.14246,1.78514,1.24792,0.0,0.0,2.72799,0.28833,2.45704,0.42472,1.02479,0.21669,3.26919,0.31067,1.63723,0.24259,2.26147,0.26263,1.21278,0.22354,0.40782,0.11787,0.65811,0.16596,0.24938,0.08427,False,338,False,5,False,0.01581,-0.02289,0.02405,0.04104,0.01922,,,,1.7,4.18956,2.85753,,23.2304,20.74748,24.53313,0.08148,70.00978,1.63723,0.24259
4043409897544588288,267.79948,-33.09818,0.18541,0.09768,1.89825,0.98729,1,17.51363,2.63466,4200.0,0.0,0.0,131,2.9,3.05,156.93274,0.0,3.54086,2.21903,0.15,4215.17307,84.28526,0.19089,0.48304,0.0,0.0,2.93422,0.13314,3.10143,0.12787,1.18369,0.09496,3.30188,0.17924,1.78833,0.12017,2.3834,0.1425,1.36914,0.10242,0.49987,0.04748,0.78504,0.06917,0.31711,0.03269,True,338,False,8,False,-0.03829,0.00239,-0.00745,-0.01533,-0.04263,-0.0114,-0.00863,0.00741,1.7,4.94035,4.0528,,23.48608,21.30039,24.60386,0.07033,87.99857,1.78833,0.12017
4043409897602145920,267.81195,-33.09726,0.51525,0.07274,7.08298,1.01983,1,16.95776,1.87035,5200.0,4.0,0.0,269,2.0,2.8,90.25771,0.26845,0.83123,0.30047,0.08,5186.35155,149.4976,4.03763,0.24408,0.0,0.0,1.97286,0.16239,2.76201,0.13388,0.72328,0.08337,2.31364,0.17969,1.1522,0.1105,1.59108,0.13633,0.85558,0.0915,0.28968,0.04031,0.46595,0.05955,0.17742,0.0273,True,338,True,8,False,-0.03065,-0.01669,0.01522,0.01914,-0.019,0.04764,-0.02789,0.02797,1.7,1.87883,0.43654,,2.12979,1.80663,2.54032,0.17224,2.19083,1.1522,0.1105
4043409897602243200,267.79437,-33.09731,0.03233,0.07392,0.4373,1.00994,0,15.49395,5.11489,3200.0,3.0,0.0,6,4.9,3.05,857.18826,0.0,297.77589,0.71903,0.15,3226.63506,44.20497,2.60379,0.62431,0.0,0.0,4.70619,0.27784,2.83796,0.18934,1.7644,0.21325,5.40381,0.30293,2.70059,0.2462,3.61891,0.27061,2.03285,0.22375,0.71236,0.11095,1.14436,0.15961,0.44073,0.07714,True,338,False,7,False,-0.02953,-0.03788,0.03588,-0.10836,,0.09435,0.10388,0.09098,1.7,20.27369,51.65029,,2.08383,1.77585,2.48187,0.16941,0.30345,2.70059,0.2462
4043409931961887488,267.82416,-33.08628,0.07353,0.09692,0.75867,1.13756,1,17.35165,2.44098,5200.0,0.5,0.0,262,3.4,3.05,105.39619,0.0,1.83856,1.96903,0.15,5439.325,299.33409,3.41272,1.5889,0.0,0.0,3.54479,0.22756,2.96649,0.10885,1.38241,0.14081,4.0757,0.29541,2.1266,0.18432,2.87334,0.2248,1.60911,0.15394,0.57405,0.06831,0.90801,0.10084,0.35887,0.04622,True,338,False,8,False,0.01147,-0.03615,-0.01753,-0.00284,-0.00768,-0.00144,-0.00382,0.05636,1.7,11.04598,20.10353,,23.24833,20.79111,24.53802,0.08058,68.6738,2.1266,0.18432
4043409966321794944,267.78864,-33.0895,0.40376,0.05844,6.90891,1.0383,0,16.25677,1.9911,5500.0,3.5,0.0,306,2.4,2.8,192.22983,0.32625,1.68992,0.57192,0.10054,5584.76243,134.70952,3.60371,0.20605,0.0,0.0,2.51993,0.11127,2.84518,0.10635,0.94942,0.06306,2.9453,0.12201,1.4902,0.08011,2.04023,0.09555,1.11593,0.06816,0.38653,0.03141,0.617,0.04585,0.23884,0.02152,True,338,True,8,False,0.01405,-0.02592,0.04489,0.04392,0.0322,-0.00845,-0.08443,0.05035,1.7,2.37664,0.56117,,2.74515,2.28441,3.35718,0.1954,2.87069,1.4902,0.08011
4043414673608242944,267.91121,-33.09702,0.09829,0.03377,2.91074,0.96552,0,15.33493,2.37936,4600.0,3.5,0.0,190,3.1,3.3,139.24212,0.0,14.1508,0.54579,0.08,4609.51796,31.79813,3.5815,0.2025,0.0,0.0,3.0539,0.04826,3.24066,0.08398,1.27426,0.03028,3.47247,0.04592,1.89376,0.03546,2.50267,0.03935,1.46455,0.03179,0.54671,0.0159,0.85212,0.02271,0.34943,0.01118,True,338,False,8,False,0.00725,-0.01138,0.01906,0.01129,0.01206,0.04426,0.07678,0.08277,1.7,8.67349,4.31876,,2.94965,2.64631,3.30977,0.11246,0.93411,1.89376,0.03546
4043414673644793600,267.90974,-33.09016,-0.05258,0.10331,-0.50899,1.20579,7,17.226,2.34368,4200.0,0.5,0.0,132,2.3,2.55,126.47052,0.0,2.86504,1.96903,0.15,4317.16668,162.9538,0.66967,0.84156,0.0,0.0,2.35461,0.22183,2.52329,0.17924,0.78402,0.15881,2.72204,0.30269,1.31023,0.203,1.85446,0.24144,0.94572,0.17199,0.2953,0.07861,0.4894,0.11505,0.17477,0.05381,True,338,False,5,False,0.03253,0.03123,,,,0.09424,0.06913,0.05707,1.7,-28.1035,138.70859,,22.97748,20.23802,24.4603,0.09188,55.01291,1.31023,0.203
4043414703621284224,267.86995,-33.12738,-0.22548,0.1,-2.2547,1.02992,0,17.35988,2.12233,4600.0,3.5,0.0,190,2.5,2.8,158.70514,0.0,1.46513,0.54579,0.08,4869.35842,201.9424,4.59221,1.04975,0.0,0.0,2.8345,0.2191,3.05546,0.18875,1.13303,0.15119,3.24594,0.28388,1.7206,0.19233,2.30592,0.22765,1.31358,0.16349,0.47576,0.07466,0.74882,0.10942,0.30046,0.05099,True,338,False,8,False,0.03171,-0.02882,0.04218,0.01239,0.03543,0.02644,-0.00332,0.00728,1.7,-4.79668,3.91151,,3.7547,3.12107,4.53933,0.18886,2.90303,1.7206,0.19233
4043414703741108608,267.8724,-33.1167,0.59808,0.04038,14.81069,1.08373,0,15.65902,1.50947,5700.0,4.0,0.0,333,1.7,3.3,157.69445,1.52141,1.58372,0.19553,0.08,5784.94003,106.25637,3.97441,0.18224,0.0,0.0,1.76615,0.06999,3.22022,0.12273,0.73478,0.05293,2.04562,0.08964,1.09888,0.06487,1.45923,0.07451,0.84724,0.05655,0.31521,0.02696,0.4913,0.03902,0.20051,0.01864,True,338,True,8,False,-0.03426,0.00207,0.01083,0.01366,-0.00697,0.0548,-0.02987,0.03998,1.7,1.6258,0.18145,,1.5643,1.42812,1.72555,0.09507,1.2465,1.09888,0.06487
4043414707968010496,267.87552,-33.11845,1.05522,0.17471,6.03983,2.14512,1,17.07337,2.29704,4500.0,4.0,0.0,178,2.5,3.05,93.78537,0.1648,2.20046,0.21903,0.15,4530.97761,90.03306,4.04828,0.35251,0.0,0.0,2.54342,0.10084,3.04866,0.1431,1.01527,0.09596,2.91717,0.13738,1.54264,0.10989,2.06897,0.11978,1.17718,0.09993,0.42572,0.05116,0.67047,0.07264,0.26881,0.03623,True,338,True,8,False,-0.04158,-0.00663,-0.00477,-0.02105,-0.02072,0.01846,0.10554,0.01147,1.7,0.93265,0.25835,,1.09678,0.86809,1.43516,0.25851,1.11628,1.54264,0.10989
4043414737975488640,267.88129,-33.10943,0.15359,0.06776,2.26667,1.03587,0,16.46843,2.19906,4800.0,0.0,0.0,209,3.0,3.55,120.06158,0.0,5.56848,2.21903,0.15,4845.3453,192.81832,2.11431,2.23639,0.0,0.0,3.02994,0.13775,3.47232,0.14612,1.32344,0.13871,3.40638,0.26396,1.92713,0.17653,2.50715,0.20926,1.50795,0.14984,0.58116,0.06857,0.89647,0.10041,0.37524,0.04679,True,338,False,8,False,0.00449,0.01031,-0.01035,-0.00294,0.00185,0.00582,0.00976,0.03821,1.7,5.86217,3.95847,,23.21727,20.7198,24.52942,0.08204,70.17165,1.92713,0.17653
4043414742270086272,267.87852,-33.10341,-0.16008,0.37774,-0.42378,2.99336,6,17.57169,1.92274,4000.0,2.0,0.0,109,0.5,2.3,118.28342,0.0,0.91316,1.3205,0.08,4782.00467,595.93499,3.46555,1.57974,0.0,0.0,2.02708,0.83031,3.17232,0.43358,0.65413,0.37237,1.85766,0.94617,0.98842,0.53568,1.32086,0.6934,0.75712,0.42247,0.27696,0.16598,0.43427,0.25426,0.17533,0.1079,False,338,False,8,False,0.01785,-0.09101,0.01728,-0.04494,-0.04389,0.09776,-0.13303,0.04993,1.7,-6.98912,31.36797,,20.80207,17.45476,23.56042,0.14676,21.88903,0.98842,0.53568
